0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,-1.457078557390591856e-12
2.000000000000000042e-02,-1.371368054014674783e-12
2.999999999999999889e-02,-4.040638016293240364e-13
4.000000000000000083e-02,7.836388880083856337e-13
5.000000000000000278e-02,1.530544703141378265e-12
5.999999999999999778e-02,1.175458332012578501e-12
7.000000000000000666e-02,-9.183268218848290996e-13
8.000000000000000167e-02,-3.918194440041928875e-12
8.999999999999999667e-02,-4.714077685675446688e-12
1.000000000000000056e-01,0.000000000000000000e+00
1.100000000000000006e-01,1.088523392874147513e-11
1.199999999999999956e-01,1.802369442419286443e-11
1.300000000000000044e-01,8.852670562969719441e-12
1.400000000000000133e-01,-2.625190274828097775e-11
1.499999999999999944e-01,-6.275233282879647615e-11
1.600000000000000033e-01,-5.407108327257853835e-11
1.700000000000000122e-01,4.536534500111075038e-11
1.799999999999999933e-01,1.988483678321278613e-10
1.900000000000000022e-01,2.421321720369662445e-10
2.000000000000000111e-01,0.000000000000000000e+00
2.099999999999999922e-01,-5.645750857371652189e-10
2.200000000000000011e-01,-9.358607420040138828e-10
2.300000000000000100e-01,-4.599348054727956390e-10
2.399999999999999911e-01,1.364315304022595915e-09
2.500000000000000000e-01,3.261590762394274054e-09
2.600000000000000089e-01,2.810520871842071127e-09
2.700000000000000178e-01,-2.358079613235873800e-09
2.800000000000000266e-01,-1.033619693283062044e-08
2.899999999999999800e-01,-1.258615886823655270e-08
2.999999999999999889e-01,0.000000000000000000e+00
3.099999999999999978e-01,2.934701922440392002e-08
3.200000000000000067e-01,4.864673488978451992e-08
3.300000000000000155e-01,2.390775721402224673e-08
3.400000000000000244e-01,-7.091814390642735023e-08
3.500000000000000333e-01,-1.695399673116738272e-07
3.599999999999999867e-01,-1.460930142525150612e-07
3.699999999999999956e-01,1.225747745432643518e-07
3.800000000000000044e-01,5.372833921393606634e-07
3.900000000000000133e-01,6.542381289762650282e-07
4.000000000000000222e-01,0.000000000000000000e+00
4.100000000000000311e-01,-1.525480424583267286e-06
4.199999999999999845e-01,-2.528694353526789889e-06
4.299999999999999933e-01,-1.242743440323701272e-06
4.400000000000000022e-01,3.878002805236933626e-06
4.500000000000000111e-01,1.180693604392537754e-05
4.600000000000000200e-01,1.985793901429211745e-05
4.700000000000000289e-01,2.534218179418366897e-05
4.799999999999999822e-01,2.706758374142861142e-05
4.899999999999999911e-01,2.616202559782771888e-05
5.000000000000000000e-01,2.395295467584601656e-05
5.100000000000000089e-01,2.176063792772326842e-05
5.200000000000000178e-01,2.087662086479817654e-05
5.300000000000000266e-01,2.258526863818418514e-05
5.400000000000000355e-01,2.797988988489371687e-05
5.500000000000000444e-01,3.593276126551514478e-05
5.600000000000000533e-01,4.388323558487939018e-05
5.700000000000000622e-01,4.927071891584529231e-05
5.799999999999999600e-01,5.097073726870541817e-05
5.899999999999999689e-01,5.008480255677458096e-05
5.999999999999999778e-01,4.790590935169203313e-05
6.099999999999999867e-01,4.572704140155077810e-05
6.199999999999999956e-01,4.484113916025875561e-05
6.300000000000000044e-01,4.654113225817762254e-05
6.400000000000000133e-01,5.192848049525129538e-05
6.500000000000000222e-01,5.987880689281733772e-05
6.600000000000000311e-01,6.783171074408025697e-05
6.700000000000000400e-01,7.322673406549569212e-05
6.800000000000000488e-01,7.493600599672326174e-05
6.900000000000000577e-01,7.405216571838869335e-05
7.000000000000000666e-01,7.185886402754496148e-05
7.099999999999999645e-01,6.964749490588185261e-05
7.199999999999999734e-01,6.874042507363667214e-05
7.299999999999999822e-01,7.046776443568367296e-05
7.399999999999999911e-01,7.595943417275205403e-05
7.500000000000000000e-01,8.401816154738491979e-05
7.600000000000000089e-01,9.194525839103761243e-05
7.700000000000000178e-01,9.704496165807608864e-05
7.800000000000000266e-01,9.829843110859440660e-05
7.900000000000000355e-01,9.728605685156507137e-05
8.000000000000000444e-01,9.581181870339100515e-05
8.100000000000000533e-01,9.527706170289766327e-05
8.200000000000000622e-01,9.547259177860070148e-05
8.300000000000000711e-01,9.578658008143828154e-05
8.399999999999999689e-01,9.566918119093654419e-05
8.499999999999999778e-01,9.529110704395667207e-05
8.599999999999999867e-01,9.528794529176950025e-05
8.699999999999999956e-01,9.628695219909499622e-05
8.800000000000000044e-01,9.795062512318640578e-05
8.900000000000000133e-01,9.844608511472363133e-05
9.000000000000000222e-01,9.581181870339100515e-05
9.100000000000000311e-01,8.896695460458071449e-05
9.200000000000000400e-01,8.035319027651609540e-05
9.300000000000000488e-01,7.329286536312832538e-05
9.400000000000000577e-01,7.076810086961441630e-05
9.500000000000000666e-01,7.180597612588721329e-05
9.599999999999999645e-01,7.288193067135359060e-05
9.699999999999999734e-01,7.047055783899397257e-05
9.799999999999999822e-01,6.354731836670273121e-05
9.899999999999999911e-01,5.496401746999106142e-05
1.000000000000000000e+00,4.790590935169203313e-05
1.010000000000000009e+00,4.479184389651303885e-05
1.020000000000000018e+00,4.497505371665872073e-05
1.030000000000000027e+00,4.704236710620802992e-05
1.040000000000000036e+00,4.958062350340210298e-05
1.050000000000000044e+00,5.117679189736730727e-05
1.060000000000000053e+00,5.041792485844628544e-05
1.070000000000000062e+00,4.591945612303667133e-05
1.080000000000000071e+00,3.799960580961731481e-05
1.090000000000000080e+00,2.961591292889301832e-05
1.100000000000000089e+00,2.395295467584601656e-05
1.110000000000000098e+00,2.307044447490856013e-05
1.120000000000000107e+00,2.452864066831274639e-05
1.130000000000000115e+00,2.476293782774066150e-05
1.140000000000000124e+00,2.054836966717727112e-05
1.150000000000000133e+00,1.260827492987850367e-05
1.159999999999999920e+00,4.213285926371912628e-06
1.169999999999999929e+00,-1.355856271344246569e-06
1.179999999999999938e+00,-2.759178470265219380e-06
1.189999999999999947e+00,-1.664897689827461742e-06
1.199999999999999956e+00,0.000000000000000000e+00
1.209999999999999964e+00,7.154392774219365757e-07
1.219999999999999973e+00,5.889878133383170720e-07
1.229999999999999982e+00,1.351240268229093442e-07
1.239999999999999991e+00,-1.635455655393980828e-07
1.250000000000000000e+00,-1.949253135969497028e-07
1.260000000000000009e+00,-8.595883586469625036e-08
1.270000000000000018e+00,3.329144412485988867e-08
1.280000000000000027e+00,8.467407045274812015e-08
1.290000000000000036e+00,7.049958700097059390e-08
1.300000000000000044e+00,0.000000000000000000e+00
1.310000000000000053e+00,-1.034647551240747014e-07
1.320000000000000062e+00,-1.600230261626996151e-07
1.330000000000000071e+00,-7.567523171170462262e-08
1.340000000000000080e+00,2.199125349046183984e-07
1.350000000000000089e+00,5.219607116436240548e-07
1.360000000000000098e+00,4.481971759992191710e-07
1.370000000000000107e+00,-3.752988231483900056e-07
1.380000000000000115e+00,-1.643873193277657298e-06
1.390000000000000124e+00,-2.001080834222981771e-06
1.400000000000000133e+00,8.132455421236286747e-20
1.409999999999999920e+00,4.664727989029954671e-06
1.419999999999999929e+00,7.732209547122133114e-06
1.429999999999999938e+00,3.799988022185966084e-06
1.439999999999999947e+00,-1.184677716172064321e-05
1.449999999999999956e+00,-3.592938969531342066e-05
1.459999999999999964e+00,-6.001203269819423028e-05
1.469999999999999973e+00,-7.565888861286964760e-05
1.479999999999999982e+00,-7.959121982724277108e-05
1.489999999999999991e+00,-7.652376264458100397e-05
1.500000000000000000e+00,-7.185886402753804969e-05
1.510000000000000009e+00,-6.985739928028581478e-05
1.520000000000000018e+00,-7.021435707306927570e-05
1.530000000000000027e+00,-7.148325441765170693e-05
1.540000000000000036e+00,-7.230798205313120920e-05
1.550000000000000044e+00,-7.238302529887305102e-05
1.560000000000000053e+00,-7.208067242925369133e-05
1.570000000000000062e+00,-7.178159829899093982e-05
1.580000000000000071e+00,-7.169186962827306733e-05
1.590000000000000080e+00,-7.174691052876756435e-05
1.600000000000000089e+00,-7.185886402753804969e-05
1.610000000000000098e+00,-7.194915646404622615e-05
1.620000000000000107e+00,-7.197634742734633571e-05
1.630000000000000115e+00,-7.190827981889075856e-05
1.640000000000000124e+00,-7.172507518041208892e-05
1.650000000000000133e+00,-7.154959424690052292e-05
1.660000000000000142e+00,-7.159678755544797728e-05
1.669999999999999929e+00,-7.207665732665615170e-05
1.679999999999999938e+00,-7.281021698961302074e-05
1.689999999999999947e+00,-7.301554734656033304e-05
1.699999999999999956e+00,-7.185886402753804969e-05
1.709999999999999964e+00,-6.851839230011690823e-05
1.719999999999999973e+00,-6.222039598199130756e-05
1.729999999999999982e+00,-5.220314852838647048e-05
1.739999999999999991e+00,-3.793417855965541710e-05
1.750000000000000000e+00,-2.154610599076135744e-05
1.760000000000000009e+00,-6.890964475125774816e-06
1.770000000000000018e+00,2.193768958115315821e-06
1.780000000000000027e+00,4.463428475410936730e-06
1.790000000000000036e+00,2.692205596366814186e-06
1.800000000000000044e+00,0.000000000000000000e+00
1.810000000000000053e+00,-1.152963723180757706e-06
1.820000000000000062e+00,-9.451613366999416559e-07
1.830000000000000071e+00,-2.147436925903412287e-07
1.840000000000000080e+00,2.530200648262151992e-07
1.850000000000000089e+00,2.876106433677721459e-07
1.860000000000000098e+00,1.151215586845357394e-07
1.870000000000000107e+00,-3.375190327940436810e-08
1.880000000000000115e+00,-4.882104677906865046e-08
1.890000000000000124e+00,-6.682390878094801952e-09
1.900000000000000133e+00,-9.311165862302590249e-22
1.910000000000000142e+00,-8.300183973438397360e-08
1.919999999999999929e+00,-1.561714803351647401e-07
1.929999999999999938e+00,-8.155639322235407840e-08
